Buyer ID,Widgets Sold,Distance from Hub,Rewards Member
1,98,11.48,Yes
2,71,7.15,No
3,70,1.8,Yes
4,68,6.01,Yes
5,67,5.64,Yes
6,67,10.6,Yes
7,63,6.14,Yes
8,62,13.66,No
9,60,0.85,Yes
10,45,8.72,Yes
11,44,3.36,Yes
12,42,4.84,No
13,39,7.39,No
14,39,3.15,No
15,35,5.5,Yes
16,32,12.78,Yes
17,32,3.87,No
18,27,8.3,No
19,26,13.34,No
20,25,16.39,Yes
21,25,9.16,No
22,22,19.51,No
23,20,11.85,No
24,20,13.46,No
25,19,11.02,No
26,19,12.81,No
27,18,11.12,No
28,17,3.72,Yes
29,17,16,No
30,15,14.5,No
31,15,18.34,No
32,15,12.2,No
33,15,13.65,No
34,15,23.84,No
35,14,13.73,Yes
36,14,13.73,No
37,13,7.1,No
38,13,7.23,No
39,12,43.34,Yes
40,12,11.8,Yes
41,12,15.66,No
42,12,10.47,No
43,12,15.69,No
44,11,9.72,Yes
45,11,7.52,No
46,10,5.78,Yes
47,10,9.13,Yes
48,10,36.24,Yes
49,10,13.28,No
50,10,3.6,No
51,9,11.67,Yes
52,9,23.07,Yes
53,9,15.22,No
54,9,25.41,No
55,9,29.96,No
56,8,6.59,No
57,8,19.59,No
58,8,24.76,No
59,7,9.41,No
60,7,15.06,No
61,7,26.07,No
62,7,13.74,No
63,6,11.99,Yes
64,6,8.09,No
65,6,6.44,No
66,6,31.4,No
67,6,20,No
68,6,9.13,No
69,6,18.45,No
70,6,4.85,No
71,5,19.87,Yes
72,5,11.34,No
73,4,8.04,Yes
74,4,23.13,No
75,4,12.68,No
76,4,10.95,No
77,4,21.01,No
78,4,24.38,No
79,4,22.7,No
80,4,23.91,No
81,4,10.64,No
82,4,18.2,No
83,4,21.5,No
84,4,80.97,No
85,3,8.5,Yes
86,3,7.88,No
87,3,8.34,No
88,3,27.05,No
89,3,14.2,No
90,3,14.08,No
91,3,58.87,No
92,3,42.16,No
93,3,17.99,No
94,3,27.51,No
95,3,19.85,No
96,3,27.42,No
97,3,28.98,No
98,3,34.47,No
99,3,9.15,No
100,3,6.5,No
101,3,8.65,No
102,3,13.18,No
103,3,11.79,No
